,flux_min_0,flux_max_0,flux_mean_0,flux_std_0,flux_mad_0,flux_min_1,flux_max_1,flux_std_1,flux_mad_1,flux_min_2,flux_max_2,flux_std_2,flux_mad_2,flux_min_3,flux_max_3,flux_std_3,flux_mad_3,flux_min_4,flux_max_4,flux_std_4,flux_mad_4,flux_min_5,flux_max_5,flux_std_5,flux_mad_5
6626,-39.407013,20.58507,-7.420478624999999,16.934351735348173,11.294777718750002,-331.95639,24.976954,106.55113080973825,60.436997980000015,-324.004456,10.4201,69.43192229824035,29.555742157024802,-13.783272,13.93961,7.100915401291577,5.458250613333333,-111.57678999999999,24.544662,24.883320764420755,15.295353150510204,-56.570170999999995,76.394417,32.94608811726918,25.492955971938784
2818,-22.944876,26.098179000000002,-2.0003699230769225,15.127319229990938,11.770383633136095,-120.138397,163.084793,105.27713604867586,85.96698216666668,-244.270554,253.152313,165.29414468863746,144.31289326399997,-192.763336,233.762192,146.5499169387899,128.1060406802721,-191.297272,161.545151,82.22849367838784,61.979619683593754,-130.106842,97.184227,54.84745103129526,45.07101385123967
7685,-19.722652,266.843048,38.172266416666666,78.87690575920139,48.94490602777777,-2.4160169999999996,1617.2558589999999,491.88053358279666,312.4464600991735,-7.4477649999999995,6170.22998,1785.4092996592399,1151.3633144444443,-20.886288,9378.263672,2604.3886311675165,1559.2442610247929,-38.067161999999996,10222.001953,2122.1977938310206,1187.996967057099,-98.832161,10054.744141,1559.9275725208092,669.2355889125924
4696,-185.939468,73.17738299999999,7.3954367272727275,72.34194195310762,46.59437016528927,-47.045666,146.363113,71.24951994243713,62.96959357142857,-173.714722,224.98382599999997,116.17365714245797,89.86614704709142,-109.260529,181.574387,76.19610597992437,55.406429079584775,-106.24411,137.555374,55.257924304774576,43.112785115234374,-109.16840400000001,104.053986,45.75649160258208,35.56607693112244
4422,-7.327058999999999,52.274895,14.263403545454548,15.391152379878593,10.325034049586776,-263.802734,9.105807,100.88870960067807,65.30821065306122,-11.42229,19.559301,8.0211775235787,6.21038885123967,-43.639633,9.895012,10.763198808224915,6.821655270833333,-39.084057,33.600666,15.314717033086431,11.513975549387759,-74.011292,89.603996,34.851567186956906,25.602191398891964
1752,-7.514814,4.975498,-0.1596003666666667,2.6690380758747145,2.0748547000000004,-4.869452,12.783986,2.492155256719022,1.532681310617284,-3.845219,10.673927,2.953952335226686,2.1145873234567905,-5.078181,12.210289,3.561705724708014,2.5736755288888893,-5.291608999999999,18.557479999999998,4.941156147652187,3.5499578567901233,-11.123130999999999,51.223377,10.310812992733153,6.411674627160494
2672,-8331.373047,5761.162598,803.6968066923079,4027.974152756232,2918.550125455621,-329.334229,2046.57312,722.5480429889071,510.4001872592592,-201.97406,658.711975,192.46515226400868,143.26915903,-200.662216,3065.283936,836.5655805096335,486.69293760110804,-398.693848,2208.785156,435.4575820630315,225.15669078124995,-675.005554,1920.323364,395.3776674404852,246.94367923742567
7161,-24.477863,3.264059,-11.96049825,10.120235150717498,8.926100749999998,-13.784016000000001,-6.132057,2.737522643347562,2.07244064,-39.971821000000006,-6.109675,7.6420971017382255,5.7145928512,-83.050186,-26.196957,13.952738878176806,11.061136635416668,-114.11455500000001,12.13894,32.35154268260091,27.145734613333335,-179.80465700000002,-0.516087,40.71828512526541,32.84921510884354
4063,-82.20031,46.474136,-7.7936531111111105,42.152491435202776,32.93925792592592,-453.947235,12.848339,133.07439199151696,82.38060683333333,-23.327366,17.331636,9.775980187049177,7.043862407407407,-37.014275,32.628116999999996,14.733116933068509,10.381112232686979,-63.525208,35.553272,21.091807743691632,15.569284428061831,-73.859764,107.805122,30.914209948960522,22.508630138775512
500,-4.048116,35.414589,2.5097065,8.754148167370214,5.2498467333333325,-2.616362,89.377983,20.753185963458623,12.215109777777775,-2.585804,162.336105,39.83000928735917,25.496578200493826,-4.381334,133.086899,34.63557549622301,24.26818486419752,-3.362397,126.826889,33.115742000520626,23.444889116049378,-94.81304200000001,102.715347,33.67302550095184,22.644511365925926
726,-3.513329,3.91016,-0.1424086666666666,1.9068103708827893,1.5054444444444444,-3.0568400000000002,25.710892,6.135256936329163,3.4053978933333324,-4.237957,71.951408,17.926517513042853,9.211242765432099,-6.56734,65.464218,16.524968379402452,8.467645943703705,-5.284823,71.102783,17.69240960732234,9.203285466666665,-18.184973,67.83627299999999,17.858099041487957,10.464870708148148
6535,-20.424477,13.940381,-3.391117200000001,9.949850865758176,7.482105386666666,-5.77579,1.775182,2.255484834928722,1.727922024691358,-15.031731,80.347702,23.666017723463067,15.30372554166666,-16.430519,95.79128299999999,27.405152511851654,17.127467752066117,-31.249214000000002,102.423965,24.061664406149767,15.608609052734373,-92.399048,84.213318,36.29653572922308,27.13395885797585
1691,-6.135804,698.350342,23.33858033333333,127.50905240509256,45.00078411111111,-4.274504,377.694366,56.37345847401927,16.977832701234565,-3.235999,293.079987,43.71218870187115,13.106722408888889,-8.590512,253.22731000000002,37.89058941663877,11.164607970370373,-10.104479,235.517502,35.23695050106688,10.64139206123457,-74.58918,251.715652,39.95652215374634,13.664508473086423
5775,-21.619637,18.589029,2.6185209999999994,9.580673551741638,7.027672235294117,-5.344739,4.9495629999999995,2.875234478188627,2.1939023472222225,-9.999709,62.180889,14.125435925326927,7.572568408163264,-15.742428,79.25959,20.835206973742523,12.44797941322314,-26.156359,95.128639,28.783495187563346,19.803335920000002,-52.525738,64.175636,31.120928042413,25.74757608284024
1119,-4.453043,6.247966,-0.4333626333333334,2.385883039598799,1.7668017666666664,-4.528798999999999,10.273116,2.695507105217804,1.886375235555555,-3.765648,44.902927000000005,10.92940600974119,6.787186342716052,-3.616572,56.49675,15.520502159454994,10.40713410666667,-10.492687,52.326,15.264358814964323,11.000860568888887,-78.302361,60.904503000000005,22.27842251289404,14.235560459259254
2066,-6.839092999999999,7.548584,1.5511465666666666,2.9798811993151064,2.1854455466666667,-5.524964,28.217167,6.391220633962543,3.761022983703703,-1.7364490000000001,46.491718,15.922511270281177,14.063491352098767,-1.676233,52.295871999999996,16.326323136477882,13.918464080987656,-6.354191,60.955296,17.308343996122986,14.078996980740742,-107.98584,56.049168,25.354706930504225,16.194576478024693
5599,-9.99262,54.561714,4.816487555555556,20.10892688449712,13.5657775308642,-2.684026,176.878616,61.83053703297335,38.15124671875,-8.698483,353.717468,107.03687519976779,71.63237397278914,-14.151851999999998,321.916565,73.74193501347538,42.74188173696145,-39.106049,241.055099,47.861037996322146,21.387681535714286,-67.42840600000001,66.44232199999999,25.72673452405481,19.146750345679013
1875,-6.161424,3.784363,-0.1103842285714286,1.8202048594809412,1.3934705755102048,-4.741835,5.593838,1.6393519311791254,1.1717081224489798,-3.126363,17.743893,3.4110326066197096,1.987660966836734,-6.232804,25.639072,5.571722819464801,3.587219179209183,-4.4927529999999996,40.472939000000004,9.304742114311965,5.970483299744899,-7.32515,35.639664,9.128647603660141,6.402386042091835
7216,-3.753703,163.694931,30.4769184,55.10000157689288,39.644533839999994,-4.87324,55.15782900000001,16.173383990060888,9.241529805555556,-11.218524,24.838257000000002,6.610485582050852,3.7223183750000004,-15.15102,14.919557999999999,7.191992697120202,5.237828132325141,-19.482929000000002,25.350443,11.316271127298167,9.000004269230768,-57.846474,119.974632,39.018235795998315,25.960453123200004
7531,-21.940002,25.812576,4.506600636363636,12.795518793636054,9.544274694214876,-105.945297,166.633575,97.22986127327428,78.74820777777778,-254.59937999999997,162.628098,135.30551328576857,119.02617026843099,-172.44856299999998,149.64099099999999,112.87603781199388,99.30008205555556,-91.23254399999999,113.724602,76.38623808168305,69.86135137618147,-55.812495999999996,65.850914,30.631586348480056,23.942063440000002
4472,-58.747101,123.477654,67.68973375000002,47.176184710543275,31.481115291666665,72.627045,113.805695,14.146005087415594,11.309981504132233,63.807087,115.663521,15.357791157596456,12.722758653061227,42.252689000000004,120.628532,22.783128082458386,17.892568547200007,1.8940270000000001,145.68464699999998,31.98515878885149,24.082529410156255,-28.761438000000002,156.884995,44.1685732474868,35.47985588636363
3354,-24.593645000000002,189.009232,9.969325249999999,58.31306740957999,31.663075708333324,-5.2001610000000005,39.700294,11.667767850029728,7.014500059171599,-6.056328,220.841492,61.24870813324008,44.284883433106586,-13.339629,1429.696533,390.10056826293413,218.29502640495875,-58.326126,423.27407800000003,136.84096828032426,91.59134945778833,-44.739094,1219.633057,282.7465292692156,187.5054783264463
3439,-15.150423000000002,24.622082000000002,4.6436904000000006,11.908596821956934,9.12766192,-12.078234,17.525938,9.100236168008037,6.498324345679012,-55.608238,19.097792000000002,16.519391145045393,10.719618197530862,-74.43132800000001,16.874744,17.243187950876003,9.66582829489603,-37.148163000000004,31.475576,15.514587615530553,12.303527705882354,-64.934105,48.45937,28.48119008100791,23.966761206720232
1850,-6.165527,7.342461,0.008569972222222234,2.030614304615994,1.496834807098766,-5.967337000000001,15.874795,3.9496280262050574,2.879739216836735,-1.577019,17.022812,4.338325670217987,3.332223390306123,-5.8590349999999995,12.125010000000001,3.061667808705918,2.2002760255102043,-29.329092,18.527107,6.057967035145333,3.624473195153061,-16.230625,82.655037,12.62944052542761,6.726776189090908
507,-12.846086999999999,5.148022,0.287219388888889,2.559483913526921,1.8507075787037042,-6.8448649999999995,8.210508,2.6075606891661196,1.7518035892857144,-2.671416,17.121178,4.735229868987607,3.7979655816326536,-2.4018490000000003,42.270542,8.706506671655509,6.027570005102041,-9.439499,51.043079,9.616726619991589,5.947751979591836,-11.492884,35.213398,7.515082563605941,5.176274980495869
3558,-11.672477,18.761233999999998,1.8673936153846151,9.241553483106385,6.962030047337278,-4.1751949999999995,3.198436,2.3179296412740684,1.9642734166666667,-6.680305000000001,12.546072,5.623993295121317,4.793653807183364,-25.746653,24.556828,12.052569876542192,9.139076923076923,-31.429289,211.885101,44.06618138252066,25.205335841836735,-68.282097,610.473206,117.55831993590331,61.4971938226068
6697,-17.403679,7.7500729999999995,-4.166855923076923,7.347159294727843,6.013453917159764,-2.351596,2.0381139999999998,1.4533801480982185,1.159351777777778,-6.397932,12.244997999999999,4.337251076151416,3.0041074499999993,-17.184078,9.345433,6.9050637962393235,5.5668820000000006,-22.675482000000002,252.01522799999998,46.037845311754275,21.93266190942294,-52.64771999999999,148.371429,44.00048651547226,32.35574016656753
5673,-14.937988,25.29431,3.4843798181818175,11.594441680518651,8.992896495867768,-2.798527,3.356094,1.6635642720703914,1.1784586280991738,-9.515543,35.127888,8.396708205923456,4.764440642722117,-13.333028,144.86866799999999,30.544390891404497,13.03338251795841,-22.445576000000003,136.82446299999998,30.181119242066618,19.64866439958377,-48.266315000000006,63.041199,26.837820931088128,20.357701890260632
2518,-16.3505,18.452839,0.8627454615384615,8.140712361238661,5.425997964497042,-2.62947,2.9594549999999997,1.4363572068381294,0.9369105999999998,-9.529653999999999,40.539738,12.141061621377863,8.428212217687074,-11.851189999999999,43.154655,13.802248075082309,10.554390222222223,-13.95829,56.365669,14.08970738424906,8.385012461805553,-75.93334200000001,40.719383,33.57810848391035,25.830016
3319,-11.7766,10.709154,1.8432762727272731,6.650465573649549,5.051280247933884,-6.501580000000001,1.057922,2.4804961063298294,1.9549753086419754,-5.917325,6.81947,3.688708846711899,3.0247328124999995,-9.37907,45.962070000000004,14.931054125762213,11.155141984375,-33.395278999999995,67.659157,21.57133651100397,15.419804463667822,-84.24436999999999,92.91190300000001,33.800210588469014,23.777151702558005
3522,-21.896760999999998,14.082804999999999,0.136686076923077,10.397918383192229,7.359353585798816,-3.0801529999999997,171.422302,49.5339665060846,26.192270236111113,-7.4313970000000005,8.370419,3.9493623089150813,2.932615766399999,-5.1466769999999995,10.159312,4.179762877882327,3.394997557655954,-50.791119,129.275299,31.284161966512897,19.035814607346936,-60.324261,45.753098,25.91619144823672,19.713699000000002
6908,-15.589552,10.226657000000001,1.069500384615385,6.715827548280152,5.1009780473372786,-2.611163,3.992434,1.9945088800799868,1.6222456449704141,-5.563274,27.448196000000003,7.963193512623114,5.146902317460318,-6.894464,33.284397,9.175055887920907,5.91587496885813,-19.380758,113.491127,23.315039084175876,13.910234427734371,-55.127697,152.687927,45.05514296690889,32.375480173010374
4052,-16.609476,9.397333999999999,-2.4462127647058827,6.648779102737853,5.314882664359862,-1.6900400000000002,9.186963,3.0496320013162532,2.0795502400000005,-6.047022,39.166393,9.647158565483561,6.420479583333333,-8.312219,33.419689,9.448033563485755,6.7594547039999995,-21.408752,53.103828,16.944603500958305,11.965162650887574,-56.201752,70.289406,30.001997092384915,23.811854561914675
3937,-33.387074,37.162174,6.0587982307692325,16.73823347317443,11.154559325443788,-16.623339,6.221347,6.1519226598830725,4.577685430555555,-8.631727,748.028015,170.19758544695082,98.55715280151229,-14.603629000000002,19.346003,8.536300416778747,6.376897795918368,-33.25309,903.744324,232.44393855884857,157.42239458272633,-73.071083,1041.413574,216.5527989105431,106.70615823274163
3750,-23.031607,16.446962,-0.3079176428571427,10.172889949133513,8.194659785714284,-3.657115,58.920528000000004,17.09705660748073,10.640125644970414,-10.570765,32.500233,10.39665925218797,6.795332756944444,-35.895934999999994,19.163837,13.985340928756761,10.630464022675737,-42.304192,31.481610999999997,17.458125190839755,13.623950591836733,-47.914238,56.887726,31.859945233214564,27.6491945733882
4817,-71.579514,18.129978,-13.8283757,30.81762716774861,26.59774944,-57.378235,41.555640999999994,40.05031646242118,35.10100312,-78.13974,57.923317000000004,38.190009842238766,27.450747214876035,-105.873718,49.978558,52.85301552764981,44.54754530747923,-65.64862099999999,57.544143999999996,35.19401117348872,27.777089147928997,-86.209724,89.30036899999999,42.64484068025422,32.66874276033058
4316,-866.073059,861.452881,25.421587666666692,735.1737052550752,612.1226833333334,-5674.223633,-1354.180542,2076.7783130486996,1552.4961396249996,-5359.484863000001,3700.127197,3371.7031647942567,2855.9581442222225,-4320.286621,3700.1430659999996,2795.9989627292084,2309.033006285714,-3652.7375490000004,2945.525146,2523.3637144168274,2164.7189925909097,-3086.236328,2520.720703,2016.4690739654916,1753.3173582248517
6494,-17.507275,8.180916999999999,-2.7305968333333337,8.16988381912736,6.6253715,-62.153824,90.899521,56.73458284470597,50.217813751479284,-97.102417,105.23185,58.171317077176816,48.663609742346964,-72.667496,92.58268000000001,54.80201587479679,47.699827410207945,-64.392303,66.567451,35.55553027394099,30.17457416,-54.283375,56.376877,27.672082072684887,22.679694153061234
7739,-6.7897039999999995,17.809029000000002,5.456173166666667,8.58079940999073,6.842582166666666,-36.984592,25.575020000000002,16.982045722567477,12.997737443786981,-35.997566,34.42408,16.170864926113545,11.785161307479225,-67.636215,29.254133000000003,20.637672460626355,13.286161770000001,-88.78115799999999,41.225871999999995,27.843124717709138,19.301330558858503,-68.418274,54.42760500000001,27.879655127032052,21.311189117728528
2705,-8.978335000000001,25.757896,1.8636435454545455,10.749770983557895,8.160327504132232,-2.7138430000000002,194.249832,60.94879515762124,34.61436466,-5.601878,7.392345,3.35042012611303,2.4872192319999997,-12.185752,190.95576499999999,41.04510241539896,16.59859388016529,-47.562374,135.939957,32.99531946955053,18.365130559546316,-80.027878,64.100792,36.93334107259785,29.64935003954214
5832,-20.574582999999997,110.21070900000001,11.331224357142856,29.9517345152579,14.553181795918366,-4.065455,4.39524,2.726196110912837,2.1215276296296297,-14.013865,505.444458,94.51580903132808,40.42633428666665,-9.159773,51.652485,15.220985467738828,9.6041748672,-34.254581,60.53735699999999,18.148828522350374,12.373623670781894,-76.384552,116.82206699999999,45.43357574771662,35.32056241876543
6300,-20.717896,24.148332999999997,0.38318455555555553,12.611230541253905,8.869542839506172,-2.9643669999999998,54.90606700000001,18.968156583487534,13.470520826446283,-3.284404,120.42639199999999,38.13654477849711,31.44164765625,-4.032543,119.85128,46.81299166456833,42.22526676124568,-28.60882,116.24463700000001,39.230244398020325,29.0110755147929,-11.777591000000001,146.953598,40.58170480866054,32.02479138016529
7004,-11.622241,17.805563,3.802555142857142,7.808679404451916,5.8225231632653065,-4.452595,58.216373,15.709151308892496,7.949105591836735,-18.819101,9.744496,5.755147426978421,3.833475043200001,-12.233596,24.265324,8.169245169032859,6.554366189300412,-23.251972,24.242458,12.791497289722914,10.09602172413793,-62.935852000000004,396.83432,67.69645588598168,32.95538016987654
3051,-8.780077,11.000213,2.1187557692307695,5.562145629443359,4.310745325443786,-6.34055,4.305379,3.056548943016925,2.25497668,-7.281281,91.516602,20.270198494682216,8.802133750566894,-10.214476,33.08778,9.241929070353724,5.368349743944638,-19.493036,130.95195,34.191278100512356,20.728610566077,-55.337639,129.03891000000002,41.1689030190088,27.972292203856746
6048,-18.505085,244.242645,39.60978107142857,78.87024155465699,58.779680826530615,-10.212491,203.383179,93.18034305192732,79.05823626446282,-12.697401,153.400787,60.37052250568586,49.48660427083333,-14.954348999999999,121.462418,34.45522009417684,20.079255383742915,-9.619319,89.971115,21.27223424352071,13.60066390222222,-78.50484499999999,60.57365,31.68015516928978,24.3226521796932
285,-4.6657519999999995,7.795747,-0.25932519047619046,2.414497600349203,1.8432375147392295,-4.673079,15.640476999999999,3.0515275146242624,1.6557128394768132,-3.6674949999999997,56.217091,8.974789504904574,3.2939630689655166,-5.660264,80.871849,13.156957904907399,4.865346696789535,-6.975696000000001,100.42145500000001,16.080806145199254,6.012921266349584,-15.495657999999999,80.373367,13.979977177922454,6.845190353955064
2478,-17.694183,14.880398999999999,2.984177642857143,8.521726658439153,6.0845320306122455,-2.279509,24.481522000000002,7.405625432828902,4.590011805555556,-5.263771,10.934987,3.6781706455695313,2.6304739513888893,-10.059719,10.752974,4.969847058514891,3.9155081818181827,-20.294945000000002,285.404449,53.59518886907971,24.673647765625002,-62.111961,33.536018,24.240430234174077,19.57944864
1225,-3.8354839999999997,3.876585,-0.0726424861111111,2.0676806199081486,1.7424345424382714,-7.761856,6.978157,2.475028697467349,1.7466042423469381,-2.212653,14.426278,3.316329815425984,2.5151879413265315,-3.6444129999999997,17.342581,4.3619224091682804,3.1593237991071432,-7.249986,15.080466,4.242464661867021,3.0755977831632655,-14.548485999999999,143.32304399999998,20.302244016888906,7.925455918016529
4672,-30.984358,12.079003,-3.6657731538461538,12.395738624914692,9.90273444970414,-2.860141,7.095064,3.0614361430752726,2.210078181818182,-9.949957000000001,23.570944,7.173547968935106,5.301289502972651,-13.961812,41.841339000000005,12.25968030078422,8.52087867489712,-26.452415000000002,57.199974,18.516628817980205,14.377550808080807,-62.710976,171.794647,42.02394378263353,27.161634418604642
3733,-19.802183,13.082092999999999,-3.882598666666667,10.830602126701638,8.598147611111111,-3.493985,2.9472549999999997,1.9903237143433636,1.555933100591716,-7.4273940000000005,5.555169,3.2191287386126803,2.373106390022676,-9.56135,63.848296999999995,16.152255940800753,8.632068407407406,-15.173063,109.97460900000002,34.302385622583515,24.277046470399995,-55.369301,129.396149,40.44906643443517,28.506998974489793
481,-2.934238,12.691842999999999,0.9801488857142857,2.962423087528296,1.9598088089795915,-3.426271,72.218025,12.360468096265492,4.6953453750000005,-2.41385,119.91219299999999,19.963158887667625,7.2642335306122465,-3.806915,99.744637,16.78122030737306,6.261352094387755,-4.077935,91.497086,15.442727100026879,5.868104602040817,-9.794958,77.096581,14.669995299949521,6.93789528380102
2701,-13.51123,30.558321000000003,1.1705129285714289,10.923573769066552,7.265641785714285,-5.179424,4.922194,3.0593686386890786,2.618952013888889,-6.053652,47.590431,14.68726262936965,9.144319342560554,-13.414012,39.16473,12.907798879809675,9.0884343933518,-22.034546,146.980972,32.492467657828435,17.733132752066112,-55.337761,134.865524,41.02149207429424,31.16252326534859
4583,-618.542053,474.29830899999996,45.40534046153845,403.3550394015727,332.7556844378699,-2156.003906,5510.748535,2971.9888090948357,2546.9818483550293,-3621.594971,2711.412842,2369.2693341636605,2115.3539960816324,-2763.659424,2420.586914,1672.2611177718702,1475.0944079792391,-2936.655518,1565.810303,1685.9162391540135,1518.3534999334124,-2934.876465,1663.758911,1585.4134167085413,1328.6985815051019
942,-3.5940440000000002,232.700684,11.010814166666668,43.0485288467815,18.952933622222222,-4.701716,4.048267,1.7835591394729393,1.302247772839506,-5.136799,3.466542,1.6143677611253182,1.2589783111111108,-4.718334,7.270550999999999,2.3626426569175805,1.762645742222222,-6.430497,10.229957,3.293506939952959,2.4756221866666666,-12.490671,63.426117000000005,11.343556246202,6.685832744691359
565,-6.6248190000000005,7.263797,0.35697054166666653,2.3394685072560364,1.8261618877314811,-5.406969,77.776115,14.963032534492964,6.212209789940828,-1.8352279999999999,147.033096,27.69797465447234,12.691207624260356,-3.24554,131.372574,26.981981985018848,15.424565278846151,-6.44536,115.49371299999999,25.256613337952295,15.667335481737792,-10.274377000000001,92.041115,19.785757317074196,11.930876425221065
7738,-17.465286,121.30263500000001,51.65502727272728,50.23236253514943,40.92059879338843,-54.172314,717.291443,300.7144229533312,263.2550279669421,-114.425896,642.732849,234.53749821778746,191.63139307692305,-146.939514,565.764954,222.0347157416827,188.02216099999998,-164.333405,456.748291,190.97317370584923,158.7739340658436,-154.702301,485.122284,165.39714609925255,129.62669563200004
488,-5.176051,3.478621,0.14797582539682538,1.926596410294921,1.6365491035525321,-6.141430000000001,16.429562,3.455170031263759,2.1152961432818076,-3.9627529999999997,40.063637,8.266472899369585,4.580355542806186,-4.5697730000000005,54.110703,11.115031848623483,6.350267859690848,-9.481836999999999,72.031914,13.998945949605266,7.440165494649227,-14.762232000000001,79.870598,13.04123724328732,7.479319766697446
104,-6.007601999999999,3.698286,-0.14581693650793653,2.3597627760940973,1.8787438679768198,-4.89385,6.815442,2.679076014738555,2.131927261593341,-2.570433,25.197195,5.438782723211846,4.033735865041616,-3.4801910000000005,28.099474,5.491346736275867,3.957606133174791,-7.33787,18.204657,4.066123686898105,2.8691523674197383,-11.650428999999999,16.593946,6.835124310067105,5.722165492151433
7429,-31.903786,17.952206,-6.468643500000001,16.68812230585149,13.372980625000002,-18.030006,48.125729,20.053223637541688,14.231795283950618,-20.169674,29.613065999999996,12.535629993199208,9.182342687500002,-15.729420000000001,2621.006592,583.6894326545236,247.651389605,-35.683941,432.372955,128.23665166128202,79.692905877551,-96.393776,665.875305,140.5966329367571,70.57065148520711
4434,-15.807273,2506.523193,229.1015502727273,755.3758775161975,414.0766623140496,-2.4893669999999997,2564.575684,902.8232498556722,664.7324323950618,-3.257375,1661.275024,563.7984351471807,435.2627615124654,-13.289197,2047.772827,606.572061707273,433.32275434013604,-19.377926000000002,1785.240845,538.9697760476413,378.9442698953168,-70.08518199999999,1637.858032,492.49593491610517,397.54541036848076
5626,-10.750865,8.076707,0.366621181818182,5.932650460117144,4.584081834710744,-2.061193,2.722134,1.5922857980730443,1.352176987654321,-8.935636,130.423645,31.12587645560729,16.26135587257618,-11.02019,130.902802,45.61838776529139,34.43323721739131,-23.121677,132.119171,41.94672059600556,30.73187408418367,-40.905563,79.480637,29.220849656435266,23.816168200000003
5038,-17.784538,14.767674,0.7921059999999996,9.390398836175752,7.137050166666666,-4.642881,7.221922999999999,3.8792505274006284,3.2725388760330576,-4.5433650000000005,114.24619299999999,29.462705051514344,17.548857375999997,-5.8815349999999995,128.74736000000001,33.18414097873857,22.288250975425324,-32.95837,92.28873399999999,22.712622278053253,14.468345348394765,-44.793079,103.642586,32.875593657412225,23.092184041666666
1464,-6.111186,7.013088000000001,0.26586838888888864,2.4022307960322435,1.7508419675925921,-2.492501,10.711377,2.7828472988871544,2.0669837704081635,-3.141854,24.952463,6.86856488101707,5.350558961096939,-3.6179300000000003,46.684608000000004,10.546152423579723,7.412762960459184,-6.035177,37.532866999999996,8.702415634869109,6.027553423469388,-6.446521,116.46443899999998,17.91036316985523,9.679874230082643
3601,-15.641595,143.258484,6.83676992857143,39.7558439800846,19.488816295918372,-2.504379,287.119293,95.43789272039402,56.54410486419754,-4.164331,381.12262000000004,105.33590575336488,64.35218481280002,-9.12477,372.066986,80.83966097242907,33.535900843537405,-24.480572,253.65400699999998,78.4292142049333,57.81936573437498,-63.191070999999994,323.262329,89.60485095859434,63.996087975
3018,-205.67936699999998,119.698479,-1.3228591538461507,92.60418697436761,66.12146267455621,-43.726463,379.54245,124.94411880414657,96.46977872222224,-37.600945,2395.014648,585.2504226861456,418.5550803993057,-442.72802699999994,22582.496094,5847.464817395217,4048.1248223668636,-2477.72876,37809.75,10241.259891908978,7775.354881088978,-2951.240479,58609.640625,15350.78697800076,12499.597737799502
1816,-3.5496510000000003,27.876322,0.7941661111111111,4.123222493328485,2.0245822746913573,-6.202968,17.603632,2.888740052925874,1.4672642359693877,-2.7212970000000003,23.694904,3.510071452699481,1.554489938775511,-3.64603,12.254491999999999,2.7795406397161093,1.795803198979592,-6.945811,33.967701,5.711434358466686,3.1763013048469384,-15.458264000000002,113.11293,18.911878340707457,8.706750293553716
599,-8.838827,14.44043,0.17223595238095218,3.18363356771943,2.1909846515495084,-8.445250999999999,5.687531,1.9821064479508066,1.2676569453032105,-4.394382,3.6445309999999997,1.3838927099045053,1.015663288941736,-4.170568,4.919101,1.8800934527803441,1.4447366403091562,-18.505229999999997,14.811976999999999,3.933489513220586,2.4483115344827584,-13.076967,20.235323,7.313331208766028,5.79217582086796
6338,-20.145229,19.934231,-1.429978666666667,11.594582379893987,9.780628533333333,-49.444008000000004,4.016942,13.922007144305395,7.313292698224852,-45.814945,5.711515,13.096937379344538,7.8409634459833795,-36.679188,9.297349,8.748002842494728,5.206734897119343,-27.591441999999997,24.281408,14.908346761022125,12.220551207100593,-67.689468,31.106965999999996,26.708050345588493,21.572439805714282
7399,-46.381512,59.075802,2.0802432727272735,30.584132246610856,23.28819652892562,-5318.481445,36.495022,1884.141445625103,1165.7202314062502,-5442.130371,41.917698,1282.9432183669217,571.1097362098766,-3111.053223,72.29563900000001,811.5873314881325,416.71746736899865,-2999.822266,40.310688,854.3576234264272,580.3446944432135,-1242.5980220000001,65.561081,227.4461681236476,95.36038659599785
5510,-4.619473,189.646515,43.80459438461538,61.606224124843344,46.14284960946746,-5.016184,53.569717000000004,16.576204045223086,10.480550625000001,-13.832023000000001,139.53048700000002,40.97269959459786,26.99195236805556,-7.835407000000001,48.589619,16.354057737060046,12.15020434375,-26.93869,62.313213,19.886695018150977,15.201799916666667,-46.778458,103.931877,41.04424250662556,30.783592076923078
649,-4.150264,5.6098550000000005,0.5192606999999998,2.0436732462835563,1.619408548571429,-2.844543,54.481049,9.280510384145044,4.501063293367347,-1.999802,114.14173100000001,24.923808561828334,13.7008467940051,-2.249476,103.08408399999999,25.010741507249428,16.41396335714286,-4.937805,104.77307900000001,26.101662870309678,17.78404554910714,-12.05153,78.56822199999999,22.182508901526134,16.332701038265302
3357,-16.515137,26.125095,0.04994861538461525,12.358100375260895,9.815935893491126,-3.216478,6.857978999999999,3.219940359579331,2.649810724489796,-8.275583000000001,68.23693100000001,19.096749550500192,9.968838172800002,-8.955361,94.790611,23.382135327877236,12.90452027777778,-58.72226,109.24108899999999,29.873585665149715,20.68819580864197,-138.273697,64.312851,36.767819118426985,22.650463124999995
6963,-349.214172,453.24102800000003,-37.31318261538461,181.35206732195766,111.10163893491124,-19.389785999999997,21.882017,13.707730653127365,10.801571656804734,-22.691647,14.611362,10.655796798808467,8.5530196544,-32.670914,19.706861,14.469415559079977,10.98230738271605,-57.848206000000005,17936.361328,3053.6912218021785,1175.6046551944446,-100.978363,623.604309,131.97583058569677,76.17000713626076
1581,-9.859863,127.713249,59.65079018055556,41.58813904103089,36.62487680941358,-16.039066000000002,123.957222,39.26025517447465,33.90136689349112,-14.878107,125.84418500000001,40.50396932067873,35.13369861538461,-14.314364999999999,115.251259,35.91786142317631,31.12072296153846,-13.078397,119.90239,37.10712727158214,32.50939220991925,-11.71525,126.19773899999998,42.19080071329043,36.78214520415224
